SIG_ST:0,MESH/NODE/IVU/BV-05-C,MESH
SIG_DT:8312,1,1,40,3e2602010301eee5f54b31161a192aecb0cded4805b077ebf1e92b3ab5c130d852c8a704ebdba2e6
SIG_DT:8343,1,1,40,3e2602010301eee5f54b31161a192aecb0cded4805b077ebf1e92b3ab5c130d852c8a704ebdba2e6
SIG_DT:8359,1,1,37,3e2302010301d3eceac9a20b17162aec0df8345c3586449c3b35851bba978ef4ff0a32ece5
SIG_DT:8374,1,1,37,3e2302010301d3eceac9a20b17162aec0df8345c3586449c3b35851bba978ef4ff0a32ece6
SIG_DT:8406,1,1,37,3e2302010301d3eceac9a20b17162aec0df8345c3586449c3b35851bba978ef4ff0a32ece5
SIG_DT:8421,1,1,37,3e2302010301d3eceac9a20b17162aec0df8345c3586449c3b35851bba978ef4ff0a32ece6
SIG_DT:8452,1,1,37,3e2302010301d3eceac9a20b17162aec0df8345c3586449c3b35851bba978ef4ff0a32ece6
SIG_DT:8468,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:9468,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:10265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a8
SIG_DT:10468,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:11265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a8
SIG_DT:11484,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:12046,1,1,39,3e25020103013c366344491219182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:12484,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:13484,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:14484,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:15265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a6
SIG_DT:15499,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:16202,1,1,38,3e2402010301675ca114610f18172b01006b0730d3f246634b00000001ea27190f23c447a0e6
SIG_DT:16234,1,1,38,3e2402010301675ca114610f18172b01006b0730d3f246634b00000001ea27190f23c447a0e6
SIG_DT:16265,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_LG:16390,4,MMI:  Order IUT to generate a non-connectable Secure Network beacon (Mesh Beacon with Beacon type = 0x01).
SIG_DT:16390,0,0,35,08202018172b01006b0730d3f246634b00000001ea27190f23c447a000000000000000
SIG_DT:16390,1,1,6,0e0401082000
SIG_DT:16390,0,0,4,0a200101
SIG_DT:16390,1,1,6,0e04010a2000
SIG_DT:16421,0,0,4,0a200100
SIG_DT:16421,1,1,6,0e04010a2000
SIG_DT:16421,0,0,35,0820201d1c2a6cf71ffdb687f69bf1e356631122dec1eeb7512d17bb73433c63630000
SIG_DT:16421,1,1,6,0e0401082000
SIG_DT:16421,0,0,4,0a200101
SIG_DT:16421,1,1,6,0e04010a2000
SIG_DT:16437,1,1,40,3e26020103011b3dda8260011a192aec50d2b2a5839375bcef4b85ec6d2adf349209b94761a290e6
SIG_DT:16453,0,0,4,0a200100
SIG_DT:16453,1,1,6,0e04010a2000
SIG_DT:16468,1,1,40,3e26020103011b3dda8260011a192aec50d2b2a5839375bcef4b85ec6d2adf349209b94761a290e5
SIG_DT:16499,1,1,40,3e26020103011b3dda8260011a192aec50d2b2a5839375bcef4b85ec6d2adf349209b94761a290e6
SIG_DT:16562,1,1,37,3e2302010301e750cbfe332117162aecd53ffd6da8416c114a73e039d8c724c03986c635e6
SIG_DT:16562,0,0,35,0820201d1c2aec7ae73a8ec0bb4097d73dceb38544a294f818e68daeea6f95cc040000
SIG_DT:16562,1,1,6,0e0401082000
SIG_DT:16562,0,0,4,0a200101
SIG_DT:16577,1,1,6,0e04010a2000
SIG_DT:16593,1,1,37,3e2302010301e750cbfe332117162aecd53ffd6da8416c114a73e039d8c724c03986c635e5
SIG_DT:16609,0,0,4,0a200100
SIG_DT:16609,1,1,6,0e04010a2000
SIG_DT:16609,1,1,37,3e2302010301e750cbfe332117162aecd53ffd6da8416c114a73e039d8c724c03986c635e6
SIG_DT:16640,1,1,37,3e2302010301e750cbfe332117162aecd53ffd6da8416c114a73e039d8c724c03986c635e5
SIG_DT:16656,1,1,40,3e26020103016ada2f4ba9241a192aecf5a520f8a69afc873d7f7c927d5256fa2b5d8857bb4ef6e6
SIG_DT:16687,1,1,40,3e26020103016ada2f4ba9241a192aecf5a520f8a69afc873d7f7c927d5256fa2b5d8857bb4ef6e6
SIG_DT:16765,1,1,40,3e26020103016ada2f4ba9241a192aecf5a520f8a69afc873d7f7c927d5256fa2b5d8857bb4ef6e5
SIG_DT:16781,1,1,37,3e230201030164429e4ee83c17162aec7035e8dd5875603060774635fb3e59996680c3f1e6
SIG_DT:16827,1,1,37,3e230201030164429e4ee83c17162aec7035e8dd5875603060774635fb3e59996680c3f1e6
SIG_DT:16859,1,1,37,3e230201030164429e4ee83c17162aec7035e8dd5875603060774635fb3e59996680c3f1e6
SIG_DT:16859,0,0,35,08202018172b01026b0730d3f246634b00000002b1c6c0ee47507eda00000000000000
SIG_DT:16859,1,1,6,0e0401082000
SIG_DT:16859,0,0,4,0a200101
SIG_DT:16859,1,1,6,0e04010a2000
SIG_DT:16890,0,0,4,0a200100
SIG_DT:16890,1,1,6,0e04010a2000
SIG_DT:16890,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:17015,1,1,39,3e2502010301148b3a27203e19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:17093,1,1,39,3e2502010301148b3a27203e19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:17140,1,1,22,3e14020103018bc17701fc14080724546573746572a8
SIG_DT:17890,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:18906,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:19906,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:20906,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:21906,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:22109,1,1,39,3e2502010301bf25d7c3b40519182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:22156,1,1,22,3e14020103010f701d9b0a3f080724546573746572a8
SIG_DT:22218,1,1,22,3e14020103010f701d9b0a3f080724546573746572a8
SIG_DT:22921,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:23921,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:24921,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:25921,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:26921,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:27031,0,0,35,08202018172b01026b0730d3f246634b00000002b1c6c0ee47507eda00000000000000
SIG_DT:27031,1,1,6,0e0401082000
SIG_DT:27031,0,0,4,0a200101
SIG_DT:27031,1,1,6,0e04010a2000
SIG_DT:27062,0,0,4,0a200100
SIG_DT:27062,1,1,6,0e04010a2000
SIG_DT:27124,1,1,39,3e25020103018c945323fd0119182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:27937,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:28937,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:29952,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:30953,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:31952,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:32031,1,1,39,3e25020103016a7167f8e80619182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:32093,1,1,39,3e25020103016a7167f8e80619182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:32140,1,1,22,3e140201030106187b3d471a080724546573746572a7
SIG_DT:32187,1,1,22,3e140201030106187b3d471a080724546573746572a8
SIG_DT:32234,1,1,22,3e140201030106187b3d471a080724546573746572a7
SIG_DT:32249,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a7
SIG_DT:32952,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:33968,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:34968,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:35968,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:36984,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:37046,1,1,39,3e25020103012def694d0a0719182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:37093,1,1,39,3e25020103012def694d0a0719182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:37249,0,0,35,08202018172b01026b0730d3f246634b00000002b1c6c0ee47507eda00000000000000
SIG_DT:37249,1,1,6,0e0401082000
SIG_DT:37249,0,0,4,0a200101
SIG_DT:37249,1,1,6,0e04010a2000
SIG_DT:37281,0,0,4,0a200100
SIG_DT:37281,1,1,6,0e04010a2000
SIG_DT:37984,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:38984,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:39999,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:40265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a8
SIG_DT:41000,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:41265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a8
SIG_DT:41999,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:42062,1,1,39,3e2502010301ce5d4d983f3919182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a9
SIG_DT:42109,1,1,39,3e2502010301ce5d4d983f3919182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:42156,1,1,22,3e1402010301cb2b6e0fea05080724546573746572a9
SIG_DT:42234,1,1,22,3e1402010301cb2b6e0fea05080724546573746572a7
SIG_DT:43015,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:44015,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:45015,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:45265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a7
SIG_DT:46031,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:46281,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a8
SIG_DT:47031,1,1,39,3e25020103010ee8e61e5f3e19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a7
SIG_DT:47046,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:47078,1,1,39,3e25020103010ee8e61e5f3e19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:47140,1,1,22,3e14020103011bc5b1ae611e080724546573746572a8
SIG_DT:47234,1,1,22,3e14020103011bc5b1ae611e080724546573746572a9
SIG_DT:47406,0,0,35,08202018172b01026b0730d3f246634b00000002b1c6c0ee47507eda00000000000000
SIG_DT:47406,1,1,6,0e0401082000
SIG_DT:47406,0,0,4,0a200101
SIG_DT:47406,1,1,6,0e04010a2000
SIG_DT:47437,0,0,4,0a200100
SIG_DT:47437,1,1,6,0e04010a2000
SIG_DT:48046,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:48249,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a8
SIG_DT:49046,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:50046,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:51062,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:52062,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:52218,1,1,22,3e14020103010121d0c57e1f080724546573746572a7
SIG_DT:53062,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:54062,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:55078,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:56077,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:56265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a7
SIG_DT:57093,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:57109,1,1,39,3e25020103015d702deaf71e19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a9
SIG_DT:57234,1,1,22,3e1402010301e94ce1a02c23080724546573746572a9
SIG_DT:57437,0,0,35,08202018172b01026b0730d3f246634b00000002b1c6c0ee47507eda00000000000000
SIG_DT:57437,1,1,6,0e0401082000
SIG_DT:57437,0,0,4,0a200101
SIG_DT:57437,1,1,6,0e04010a2000
SIG_DT:57468,0,0,4,0a200100
SIG_DT:57468,1,1,6,0e04010a2000
SIG_DT:58093,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:59265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a6
SIG_DT:60109,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:61109,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:62031,1,1,39,3e25020103015c20ec5f012519182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:62109,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:62125,1,1,39,3e25020103015c20ec5f012519182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:62140,1,1,22,3e1402010301eac8c094bb0d080724546573746572a8
SIG_DT:62187,1,1,22,3e1402010301eac8c094bb0d080724546573746572a8
SIG_DT:62234,1,1,22,3e1402010301eac8c094bb0d080724546573746572a8
SIG_DT:63109,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:63250,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a7
SIG_DT:64109,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:67031,1,1,39,3e2502010301703962666a1f19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:67125,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:67140,1,1,22,3e140201030144a7ee728821080724546573746572a8
SIG_DT:67203,1,1,22,3e140201030144a7ee728821080724546573746572a7
SIG_DT:67250,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a8
SIG_DT:67469,0,0,35,08202018172b01026b0730d3f246634b00000002b1c6c0ee47507eda00000000000000
SIG_DT:67469,1,1,6,0e0401082000
SIG_DT:67469,0,0,4,0a200101
SIG_DT:67469,1,1,6,0e04010a2000
SIG_DT:67500,0,0,4,0a200100
SIG_DT:67500,1,1,6,0e04010a2000
SIG_DT:69140,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be3
SIG_DT:70140,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:71156,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:72047,1,1,39,3e250201030132d1289b001219182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:72156,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:72172,1,1,22,3e140201030111283534b030080724546573746572a8
SIG_DT:72219,1,1,22,3e140201030111283534b030080724546573746572a8
SIG_DT:73172,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:74172,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:76188,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:77078,1,1,39,3e25020103013ddc04e3a40f19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:77125,1,1,39,3e25020103013ddc04e3a40f19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:77250,1,1,22,3e1402010301caf390163600080724546573746572a9
SIG_DT:77656,0,0,35,08202018172b01026b0730d3f246634b00000002b1c6c0ee47507eda00000000000000
SIG_DT:77656,1,1,6,0e0401082000
SIG_DT:77656,0,0,4,0a200101
SIG_DT:77656,1,1,6,0e04010a2000
SIG_DT:77687,0,0,4,0a200100
SIG_DT:77687,1,1,6,0e04010a2000
SIG_DT:78203,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:79203,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:80203,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:81219,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:82140,1,1,22,3e140201030159da2d0c2609080724546573746572a8
SIG_DT:82219,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:82250,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a7
SIG_DT:83234,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:84234,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:85234,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:86250,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:87109,1,1,39,3e25020103019af14522a90219182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a7
SIG_DT:87219,1,1,22,3e1402010301709e4d67ac29080724546573746572a8
SIG_DT:87250,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:87688,0,0,35,08202018172b01026b0730d3f246634b00000002b1c6c0ee47507eda00000000000000
SIG_DT:87688,1,1,6,0e0401082000
SIG_DT:87688,0,0,4,0a200101
SIG_DT:87688,1,1,6,0e04010a2000
SIG_DT:87719,0,0,4,0a200100
SIG_DT:87719,1,1,6,0e04010a2000
SIG_DT:88250,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:89265,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:90265,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:90265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a7
SIG_DT:91265,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:91281,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a7
SIG_DT:92125,1,1,39,3e25020103014e3b6054151919182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a9
SIG_DT:92281,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:93265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a8
SIG_DT:93281,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:95297,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be3
SIG_DT:96297,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:97031,1,1,39,3e250201030169a83923a21619182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:97140,1,1,22,3e140201030136a652e4842b080724546573746572a8
SIG_DT:97187,1,1,22,3e140201030136a652e4842b080724546573746572a8
SIG_DT:97297,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:97844,0,0,35,08202018172b01026b0730d3f246634b00000002b1c6c0ee47507eda00000000000000
SIG_DT:97844,1,1,6,0e0401082000
SIG_DT:97844,0,0,4,0a200101
SIG_DT:97844,1,1,6,0e04010a2000
SIG_DT:97875,0,0,4,0a200100
SIG_DT:97875,1,1,6,0e04010a2000
SIG_DT:98297,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:99312,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:100312,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:101312,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:102062,1,1,39,3e25020103011720853da90b19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:102109,1,1,39,3e25020103011720853da90b19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a9
SIG_DT:102172,1,1,22,3e14020103019dac18892115080724546573746572a8
SIG_DT:102219,1,1,22,3e14020103019dac18892115080724546573746572a9
SIG_DT:102328,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:103328,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:104344,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:105265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a7
SIG_DT:105344,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:106281,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a7
SIG_DT:106344,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:107063,1,1,39,3e25020103016352fba49d2b19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a7
SIG_DT:107172,1,1,22,3e1402010301b0746a68cf35080724546573746572a8
SIG_DT:107344,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:107891,0,0,35,08202018172b01026b0730d3f246634b00000002b1c6c0ee47507eda00000000000000
SIG_DT:107891,1,1,6,0e0401082000
SIG_DT:107891,0,0,4,0a200101
SIG_DT:107891,1,1,6,0e04010a2000
SIG_DT:107922,0,0,4,0a200100
SIG_DT:107922,1,1,6,0e04010a2000
SIG_DT:108344,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:109281,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a8
SIG_DT:110281,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a7
SIG_DT:110359,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:111359,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:112031,1,1,39,3e2502010301ee4f12b06a3b19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:112078,1,1,39,3e2502010301ee4f12b06a3b19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:112140,1,1,39,3e2502010301ee4f12b06a3b19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a9
SIG_DT:112140,1,1,22,3e1402010301ff2902819139080724546573746572a8
SIG_DT:112187,1,1,22,3e1402010301ff2902819139080724546573746572a7
SIG_DT:113265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a8
SIG_DT:113375,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:114375,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:115375,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:116390,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be3
SIG_DT:117390,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:117938,0,0,35,08202018172b01026b0730d3f246634b00000002b1c6c0ee47507eda00000000000000
SIG_DT:117938,1,1,6,0e0401082000
SIG_DT:117938,0,0,4,0a200101
SIG_DT:117938,1,1,6,0e04010a2000
SIG_DT:117969,0,0,4,0a200100
SIG_DT:117969,1,1,6,0e04010a2000
SIG_DT:118391,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:119406,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:121406,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be4
SIG_DT:122062,1,1,39,3e25020103013bdbcf0a2c3d19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a8
SIG_DT:122234,1,1,22,3e14020103017b89f287f135080724546573746572a9
SIG_DT:122406,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:123422,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be5
SIG_DT:124265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a8
SIG_DT:124422,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:125265,1,1,43,3e290201000136a720ad80fc1d02010603032718151627184106dda5d4a641d183b044d45c4ae5520000a8
SIG_DT:125422,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:126438,1,1,34,3e2002010001701fc476e7dc14020106030328180c162818006b0730d3f246634be6
SIG_DT:127094,1,1,39,3e25020103010acc599b761c19182b004106dda5d4a641d183b044d45c4ae5520002a30a8708a9
