*** Booting Zephyr OS build v3.7.0-5411-g31fea97e05fd ***
[00:00:00.250,732] <dbg> bttester: tester_init: Initializing tester
[00:00:26.106,933] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.107,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.107,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.107,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.107,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.107,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.107,482] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.119,873] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.119,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.120,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.120,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.120,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.120,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.120,483] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.120,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.121,032] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.121,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.121,185] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.121,337] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.176,757] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.176,788] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.176,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.176,971] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.177,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.177,124] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.177,215] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.177,276] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.177,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.177,551] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.181,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.182,037] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.182,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.182,250] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.182,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.182,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.182,525] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.182,586] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.183,105] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.183,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.183,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.183,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.239,837] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.239,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.239,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.240,051] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.240,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.240,203] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.240,295] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.240,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.240,478] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.240,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.244,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.244,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.244,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.244,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.244,506] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.244,628] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.244,720] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.244,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.245,330] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.245,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.245,483] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.245,605] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.304,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.304,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.305,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.305,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.305,236] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.305,297] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.305,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.305,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.305,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.305,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.306,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.306,365] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.306,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.306,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.306,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.306,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.306,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.306,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.307,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.307,678] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.307,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.307,891] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.329,040] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:26.366,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.366,790] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.366,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.366,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.367,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.367,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.367,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.367,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.367,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.367,523] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.444,519] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 13
[00:00:26.446,990] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.447,174] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 5
[00:00:26.448,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.448,944] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.449,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.449,127] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.449,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.449,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.449,737] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.449,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.449,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.450,012] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.501,831] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.501,922] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.502,014] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.502,075] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.502,136] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.502,258] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.563,293] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.563,323] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.563,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.563,476] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.563,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.563,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.563,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.563,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.563,934] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.564,056] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.564,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.564,270] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.564,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.564,483] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.564,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.564,636] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.564,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.564,788] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.564,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.564,941] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.565,063] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:26.565,185] <wrn> net_buf: Timeout discarded. No blocking in syswq
